text,label
احلي برنامج تحياتي الى تونس الخظراء ولا سي علاء,positive
احلي بلوك في الكوكب رمضان,negative
احلي حلقة في عندي منقلك رضاية الوالدين,positive
احلي حلقة في عندي منقلك,positive
احلي حوار تونسي,positive
احلي سامي,positive
احلي قناة تونسيلة,positive
احلي كلام وليد,positive
احلي لحظه ف حياتك مصري ياجدعان لو حسيت بحاجة ذي دي اتحرق,positive
احلي مسلسل التونسي,positive
احلي مسلسل,positive
احلي وقت برمضان رمضان كل وقته حلو الا لما تبدأ مشاوير السوق,negative
احمد الاندلسي اشرف ارجل من هاك الميبون إلي مد وجهو في كلام الناس وانت شكونك باش تعطي رايك فيه يا ثعلب يا شلاكة تفووه عليك,negative
احمد الاندلسي راجل وابن راجل وموقفك كله رجوله,positive
احمد الاندلسي مخيب طبيعتو اول مرة نشوفو يحكي خير,negative
احمد الاندلسي يقريك يا بهيمة و الملهط تدافع على الميبون و لو كان موش كرني الكريدي ما تدخلش التلفزة,negative
احمد الرحموني خوانجي متخفي مهمته تبييض الارهاب الاسلامي,negative
احمد الرحموني يكشف و يفضح في مسرحية باردولارهابية و محمد امين هوا الشماعة إلي علقو فها قضية باردو,negative
احمد ربي كنت في تونس كانك في ليبيا راهم قتلوك خليني ساكت احسن و الناس إلي حبستهم انت والحجامه سنين طويلة نسيت كل يرجع,negative
احمد,positive
احمد مراد مكتبش فعلا غير تراب الماس,negative
احمد منصور ناجي جلول لياس الفخفاخ عبيد البريكي لا نشك في ولاءهم للوطن لكن لا جديد لديهم عبد الفتاح مورو تمنيت كان يسعى لاعادة فتح الجامعة الزيتونية ولو فعل لنال اجري الدنيا والاخرة النوري الصغير لا اراه رءيسا لكن اراه وزيرا للاقتصاد الرحوي والحامدي نراهم كل واحد بكلاشنكوف يكرثش في لاخر أما تصورو كان يشد السيد سيد مروان على العايدي اسمه بركة ياكللنا شطر وقت الاخبار كل يوم,negative
احمد منصور يسيء للشعب السعودي كلام جارح فيه الكثير من الواقع المؤلم لحال هذه الامه,negative
احمدوا الله مثلين لي تونس عاطيتهم جنسية هه أوروبا راه دومندي علماء ومخترعين لي يهاجروا أليها مش,negative
احمدو ربي خدمتو في الصيف,positive
احمد يامعذبهم,positive
احمق,negative
احملة نتواصلة و في رمضان اكثر يا قناة العهر,negative
احن إلى خبز أمي وقهوة أمي أنتم السلاطين و الأمراء ونحن المساكين و الفقراء مرسيل خليفة مر من هنا,negative
احنا إلي يطلع نقصولو جناحو بلادي كلبه,negative
احنا الاساتذة خايفين على ارواحناوصغارنا,negative
احنا التوانسة المفسدين في الأرض حسبنا الله ونعم الوكيل فيهم مظلومة تونس الحبيبة الله يهلكم طرابلسي ونهضة وبن على والباجي,negative
احنا التوانسه متسمي علينا الفساد علاش هك و الله تفضحنا في العالم حرام عليكم أنا نشكر أعوان الشرطه الله يحفضهم يارب إلي تونس,negative
احنا الشعب التونس مرضا بالاظترابت النفسي ميعجبناش حتي شيء ولا هذا خلي الدولة تخدم و الشعب يشد فى الله والمطالب الى تهمو مثل التشغيل والبوني التحتي و الضوء و الماء والبركاجت والمصاحت و الغلاء المعيشاء و بعد كل شيء يجى,negative
احنا امعاك سحر اليوم وغدوة وديما,positive
احنا ساعات في الفرش تلقانا نتعاركوا ما تفهمش حب ولا عداوة هه,negative
احنا فخورين بيك,positive
احنا فلجزاير عدنا عيب لمرا تنف يعني تشم هه,negative
احنا في الجزاير فرار يعني خويا,negative
احنا في مدرستنا سنة اولى ابتدائي ثلاثة اقسام كيفا مش يعملوا البروتوكول الصحي اعطيني عقلك الفكر بيه,negative
احنا قلنا تونس بارجالها لا خوف على البلد,positive
احنا كدة ميتين ميتين,positive
احنا لهين في الهلكرونا المحنونة هيا فش لاهية دوحي يا مباركة,negative
احنا معاك يا جعفور,positive
احنا وش استفدنا من هذا الخبر,negative
احنا وصلنا لدرجة لامبالاة تخوف جدا والله,negative
احيانا اضطر بالتظاهر بالغباء كي لا افسد عليك متعتك بظنك انك تخدعني,positive
احيانا بعض الصدف ترجع لك ذكريات نسيتهاا,negative
احيانا نشوف الحقيقه قدامنا بس نحاول نكذبها عشان يبقى كل شي حلو,negative
احيه احيه احيه وكيف يحبو يعملوا أحيه شنوا يعملوا,positive
اخبار تافهة لا فايدة منها,negative
اخباري اليوم مثل اخباري البارح أحبك من اول الدنيا ل اخرها,positive
اختبارات في أقل من ساعة,negative
اخت بسمة تضحكي على اختك بري كان تتفرجي هنا و تشوفي كومنتارات بري يكب سعدك براجل اخيب ماللي تزوجت بيه بسمة و يصيرلك كيفها و تحسي إلي حاسته اختك تضحكي على اختك دمك ياراك ضحكة بين المجتمع قداش من مرا تونسية دعات عليك يعطيك وهف يهزك,negative
اخترت الروايه لاستئناف رحلة القراءه بعد توقف ثلاثة شهور على الرغم من اطلاعي على بعض المنشوره للكاتبه الشابه والتي لم تعجبني بمجملها ولكن قلت لاكد الفكره او انفيها فوجدت انها قصه سطحيه لاحداث مكرره متشابهه لمعظم قصص الحب الحديثه السريعه والتي غالبا ما تكون ضحيتها الانثى صغيرة السن اما قصة يافا نفسها فلا حاجه للتعليق عليها لانها كانت على عكس المتوقع حكايه اسرع متوقعه البدايه والنهايه لا الوم القراء على التقييمات العاليه ان كان جلهم من المراهقات او الشابات صاحبات القصص المتشابهه او مبتدئات القراءه فهي بالتاكيد قد لمست مشاعر وعوطف الكثيرات وهذا بالتاكيد كان عامل مهم لانتشارها وشهرتها اسلوب الكاتبه الشابه بسيط ومكرر واستخدمت كلمات مستهلكه جدا مطر قهوه مشي حب شوق انتظار وعبارات فاضت بها صفحات التواصل الا انها ابدعت في عبارات عميقه لم تتجاوز اصابع اليد الواحده اخطاء تقنيه بسيطه في سرد الاحداث جعلت منها غير واقعيه تماما او جعلت الاحداث معروفه قبل سردها وبدائية الافكار في بعض الاحيان جعلتني استحضر افلام الكرتون كسالي وساندي بل واضح جدا انها كاتبه صغيره السن ولكنها بلا شك تمتلك موهبه تحتاج الكثير من الجهد والتدريب لتستمر وتصبح كاتبه ناجحه ومثره فعلا في فئات اشمل,negative
